name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Thesalloniki,2021-10-18,18,13,15.7,18,13,15.7,13.6,87.7,2.707,100,8.33,rain,0,0,18,14.8,135.5,1022,48.5,9.9,70.6,6.1,3,,2021-10-18T07:42:35,2021-10-18T18:43:35,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-10-19,20,12,16,20,12,16,10.1,71.5,0,0,0,,0,0,20.5,16.6,349.4,1026.5,33.8,10,132,11.4,6,,2021-10-19T07:43:41,2021-10-19T18:42:07,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-10-20,20,10.8,14.3,20,10.8,14.3,11.1,82.4,0,0,0,,0,0,17.6,12.4,105.7,1027.6,29.4,9.8,125.6,10.6,6,,2021-10-20T07:44:47,2021-10-20T18:40:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-10-21,20,10.9,14.4,20,10.9,14.4,11.4,83.3,0,0,0,,0,0,19.1,13,107.2,1022.5,45.7,9.9,109.5,9.4,6,,2021-10-21T07:45:53,2021-10-21T18:39:13,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999,remote"
Thesalloniki,2021-10-22,20,9.9,14.6,20,9.1,14.5,11.9,84.7,0,0,0,,0,0,16.6,11.2,49.9,1019.6,31.6,8.6,131.1,11.3,6,,2021-10-22T07:47:00,2021-10-22T18:37:48,0.56,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-10-23,21,11.9,15.4,21,11.9,15.4,12.9,84.9,0,0,0,,0,0,16.9,11.2,80.3,1020.6,42,8.1,110,9.4,5,,2021-10-23T07:48:08,2021-10-23T18:36:24,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-10-24,18,13,15.6,18,13,15.6,9.9,70.3,0.007,100,4.17,rain,0,0,46.4,30.9,354.6,1024.8,41.5,9.8,52.3,4.5,3,,2021-10-24T07:49:15,2021-10-24T18:35:01,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-10-25,17,8,13.9,17,6.4,13.7,4.6,54.7,0,0,0,,0,0,24.8,22.3,115.8,1029.4,40.2,10,100.5,8.7,5,,2021-10-25T07:50:23,2021-10-25T18:33:39,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-10-26,16,6,10.6,16,4,9.8,4.3,66.9,0,0,0,,0,0,14.8,11.9,93.5,1026,20.4,10,117.3,10.1,5,,2021-10-26T07:51:31,2021-10-26T18:32:18,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-10-27,18,6,10.9,18,5.1,10.4,5.7,72.8,0,0,0,,0,0,18.4,11.2,170.6,1024.7,18,10,118.3,10.3,5,,2021-10-27T07:52:40,2021-10-27T18:30:58,0.72,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
Thesalloniki,2021-10-28,17,6,11,17,5.2,10.5,6.9,77.1,0.073,100,4.17,rain,0,0,14,13,78.9,1025.7,18.6,10,112,9.6,5,,2021-10-28T07:53:49,2021-10-28T18:29:40,0.75,Rain,Clear conditions throughout the day with afternoon rain.,rain,"16606099999,16618199999,16622099999,F4421,LGTS,13597099999"
